date;count;total_count;ratio
2013-06-22;1;14263;7.011147724882563e-05
2013-06-23;0;16010;0
2013-06-24;4;25878;0.00015457145065306437
2013-06-25;2;26517;7.54233133461553e-05
2013-06-26;3;26590;0.0001128243700639338
2013-06-27;0;26835;0
2013-06-28;3;24063;0.00012467273407305821
2013-06-29;0;15869;0
2013-06-30;0;16618;0
2013-07-01;5;26185;0.00019094901661256445
2013-07-02;11;25192;0.00043664655446173386
2013-07-03;4;24764;0.00016152479405588758
2013-07-04;2;21230;9.420631182289213e-05
2013-07-05;2;21237;9.417526015915619e-05
2013-07-06;0;14571;0
2013-07-07;2;15599;0.00012821334700942368
2013-07-08;3;25990;0.00011542901115813775
2013-07-09;2;26394;7.577479730241721e-05
2013-07-10;6;26816;0.00022374701670644392
2013-07-11;3;25770;0.00011641443538998836
2013-07-12;3;22911;0.00013094146916328402
2013-07-13;2;14295;0.00013990905911157747
2013-07-14;0;15037;0
2013-07-15;5;25810;0.00019372336303758234
2013-07-16;3;26505;0.00011318619128466328
2013-07-17;10;25486;0.0003923722828219415
2013-07-18;5;25549;0.00019570237582684254
2013-07-19;5;26184;0.00019095630919645584
2013-07-20;1;14449;6.920894179527995e-05
2013-07-21;1;14906;6.70870790285791e-05
2013-07-22;10;25673;0.0003895142756982043
2013-07-23;2;24970;8.009611533840609e-05
2013-07-24;5;26754;0.00018688794198998282
2013-07-25;9;24639;0.00036527456471447707
2013-07-26;3;22081;0.00013586341198315293
2013-07-27;3;13719;0.00021867483052700635
2013-07-28;2;14493;0.0001379976540398813
2013-07-29;6;26361;0.00022760896779333106
2013-07-30;11;27703;0.0003970689095043858
2013-07-31;29;27779;0.001043954066021095
2013-08-01;22;25198;0.0008730851654893245
2013-08-02;8;23486;0.0003406284595077919
2013-08-03;4;13669;0.00029263296510351894
2013-08-04;1;15130;6.609385327164574e-05
2013-08-05;28;31596;0.0008861881250791239
2013-08-06;7;34070;0.00020545934840035223
2013-08-07;6;29189;0.00020555688786871767
2013-08-08;1;25443;3.930354124906654e-05
2013-08-09;3;22449;0.00013363624214887077
2013-08-10;3;15565;0.00019274012206874398
2013-08-11;3;17525;0.00017118402282453638
2013-08-12;9;32698;0.00027524619242767144
2013-08-13;6;26905;0.00022300687604534473
2013-08-14;6;26115;0.00022975301550832856
2013-08-15;11;27078;0.0004062338429721545
2013-08-16;5;25995;0.00019234468166955183
2013-08-17;0;14498;0
2013-08-18;2;14542;0.00013753266400770182
2013-08-19;5;26638;0.00018770177941286882
2013-08-20;9;28058;0.00032076413144201295
2013-08-21;7;26317;0.0002659877645628301
2013-08-22;4;25437;0.00015725124818178243
2013-08-23;1;23354;4.28192172647084e-05
2013-08-24;2;13871;0.00014418571119602047
2013-08-25;1;15732;6.356470887363335e-05
2013-08-26;3;22039;0.00013612232859930125
2013-08-27;2;25200;7.936507936507937e-05
2013-08-28;7;25289;0.00027680018980584444
2013-08-29;1;23250;4.301075268817204e-05
2013-08-30;6;24528;0.0002446183953033268
2013-08-31;0;14208;0
2013-09-01;0;17482;0
2013-09-02;3;23431;0.00012803550851436132
2013-09-03;3;25527;0.0001175226231049477
2013-09-04;14;27777;0.000504014112395147
2013-09-05;3;26323;0.00011396877255631957
2013-09-06;7;24952;0.00028053863417762105
2013-09-07;1;13619;7.342683016374182e-05
2013-09-08;3;16078;0.00018659037193680805
2013-09-09;9;26840;0.0003353204172876304
2013-09-10;2;26974;7.414547341884777e-05
2013-09-11;5;26570;0.0001881821603312006
2013-09-12;1;22777;4.390393818325504e-05
2013-09-13;4;26968;0.0001483239394838327
2013-09-14;1;10836;9.228497600590623e-05
2013-09-15;0;10298;0
2013-09-16;2;14576;0.00013721185510428101
2013-09-17;2;20299;9.852702103551899e-05
2013-09-18;2;27616;7.242178447276941e-05
2013-09-19;3;24428;0.00012280989028983134
2013-09-20;3;23690;0.0001266357112705783
2013-09-21;0;27228;0
2013-09-22;1;25848;3.8687712782420303e-05
2013-09-23;4;31932;0.0001252661906551422
2013-09-24;5;31481;0.00015882595851465962
2013-09-25;1;26525;3.770028275212064e-05
2013-09-26;1;27590;3.624501631025734e-05
2013-09-27;3;26004;0.00011536686663590217
2013-09-28;4;16700;0.00023952095808383233
2013-09-29;2;16761;0.00011932462263588091
2013-09-30;17;28281;0.0006011102860577773
2013-10-01;19;30418;0.0006246301531987639
2013-10-02;4;28070;0.00014250089063056644
2013-10-03;6;28122;0.0002133560913164071
2013-10-04;3;16776;0.000178826895565093
2013-10-05;1;17693;5.651952749675013e-05
2013-10-06;0;16538;0
2013-10-07;4;23967;0.0001668961488713648
2013-10-08;4;30244;0.00013225763787858748
2013-10-09;2;33734;5.9287365862334735e-05
2013-10-10;2;30756;6.502796202367018e-05
2013-10-11;8;38403;0.0002083170585631331
2013-10-12;0;19937;0
2013-10-13;1;21530;4.644681839294008e-05
2013-10-14;7;26449;0.0002646602896139741
2013-10-15;7;34360;0.00020372526193247962
2013-10-16;0;32495;0
2013-10-17;2;28719;6.964030781016052e-05
2013-10-18;2;25604;7.811279487580065e-05
2013-10-19;0;8462;0
2013-10-20;0;6598;0
2013-10-21;0;13177;0
2013-10-22;2;19422;0.00010297600659046442
2013-10-23;5;37026;0.00013504024199211364
2013-10-24;4;43214;9.256259545517657e-05
2013-10-25;8;49050;0.00016309887869520896
2013-10-26;0;22979;0
2013-10-27;2;27577;7.252420495340319e-05
2013-10-28;2;35873;5.575223705851197e-05
2013-10-29;2;30660;6.523157208088715e-05
2013-10-30;12;29447;0.00040751180086256663
2013-10-31;6;29867;0.00020089061506009978
2013-11-01;2;26891;7.437432598267078e-05
2013-11-02;2;16398;0.00012196609342602757
2013-11-03;0;18101;0
2013-11-04;3;28609;0.00010486210633017582
2013-11-05;2;28835;6.93601525923357e-05
2013-11-06;3;27443;0.00010931749444302737
2013-11-07;6;26821;0.00022370530554416315
2013-11-08;1;27219;3.673904258055035e-05
2013-11-09;0;15730;0
2013-11-10;10;16867;0.0005928736586233473
2013-11-11;5;30325;0.00016488046166529267
2013-11-12;4;28144;0.0001421262080727686
2013-11-13;19;27378;0.000693987873475053
2013-11-14;4;26875;0.00014883720930232558
2013-11-15;1;24211;4.130353971335344e-05
2013-11-16;0;16930;0
2013-11-17;2;18408;0.0001086484137331595
2013-11-18;2;28909;6.91826074924764e-05
2013-11-19;3;28736;0.00010439866369710468
2013-11-20;3;28675;0.00010462074978204011
2013-11-21;5;26074;0.00019176190841451254
2013-11-22;0;10002;0
2013-11-23;0;5313;0
2013-11-24;0;4179;0
2013-11-25;0;8038;0
2013-11-26;2;7991;0.0002502815667626079
2013-11-27;1;8563;0.00011678150181011328
2013-11-28;1;6714;0.00014894250819183795
2013-11-29;1;6977;0.00014332807797047442
2013-11-30;0;4906;0
2013-12-01;0;4383;0
2013-12-02;2;7550;0.00026490066225165563
2013-12-03;1;8256;0.00012112403100775194
2013-12-04;1;8244;0.00012130033964095099
2013-12-05;2;7975;0.00025078369905956113
2013-12-06;3;7856;0.00038187372708757637
2013-12-07;1;4525;0.00022099447513812155
2013-12-08;0;4583;0
2013-12-09;0;7926;0
2013-12-10;0;8283;0
2013-12-11;0;8255;0
2013-12-12;0;7761;0
2013-12-13;3;40919;7.33155746719128e-05
2013-12-14;1;4189;0.00023872045834328001
2013-12-15;1;4162;0.0002402691013935608
2013-12-16;2;7534;0.0002654632333421821
2013-12-17;3;7938;0.0003779289493575208
2013-12-18;1;9999;0.00010001000100010001
2013-12-19;2;13990;0.0001429592566118656
2013-12-20;2;7465;0.00026791694574681847
2013-12-21;0;4796;0
2013-12-22;0;14980;0
2013-12-23;4;26511;0.0001508807664742937
2013-12-24;1;22950;4.3572984749455335e-05
2013-12-25;0;13617;0
2013-12-26;2;18427;0.00010853638682368264
2013-12-27;2;21300;9.389671361502347e-05
2013-12-28;0;13947;0
2013-12-29;1;14726;6.790710308298248e-05
2013-12-30;5;20644;0.0002422011238132145
2013-12-31;3;18367;0.00016333641857679533
2014-01-01;0;11768;0
2014-01-02;1;18375;5.4421768707482996e-05
2014-01-03;7;14437;0.0004848652767195401
2014-01-04;0;14362;0
2014-01-05;5;26825;0.0001863932898415657
2014-01-06;11;30306;0.0003629644294859104
2014-01-07;9;32537;0.00027660816916126254
2014-01-08;14;34233;0.00040896211258142727
2014-01-09;9;30887;0.00029138472496519573
2014-01-10;11;30780;0.00035737491877842756
2014-01-11;4;17965;0.0002226551628165878
2014-01-12;2;17963;0.00011133997661860491
2014-01-13;6;33889;0.00017704859984065625
2014-01-14;11;33107;0.0003322560183646963
2014-01-15;9;33412;0.00026936430025140666
2014-01-16;13;33675;0.0003860430586488493
2014-01-17;13;28075;0.0004630454140694568
2014-01-18;1;12862;7.774840615767377e-05
2014-01-19;1;14028;7.128599942971201e-05
2014-01-20;7;21566;0.00032458499489937864
2014-01-21;15;28752;0.000521702838063439
2014-01-22;15;40664;0.0003688766476490262
2014-01-23;2;33731;5.9292638818890636e-05
2014-01-24;5;30891;0.00016185944126120876
2014-01-25;0;16860;0
2014-01-26;1;18971;5.2712034157398135e-05
2014-01-27;4;33089;0.00012088609507691378
2014-01-28;12;34625;0.0003465703971119134
2014-01-29;8;35551;0.0002250288318190768
2014-01-30;11;33630;0.00032708890871245913
2014-01-31;8;31733;0.00025210348848202186
2014-02-01;0;19569;0
2014-02-02;1;18770;5.327650506126798e-05
2014-02-03;3;32597;9.203300917262325e-05
2014-02-04;5;34309;0.000145734355416946
2014-02-05;1;35729;2.798846875087464e-05
2014-02-06;9;34430;0.000261399941911124
2014-02-07;6;32566;0.00018424123318798747
2014-02-08;0;18947;0
2014-02-09;1;19001;5.2628809010052104e-05
2014-02-10;4;29570;0.00013527223537368956
2014-02-11;3;19930;0.00015052684395383843
2014-02-12;7;30108;0.0002324963464859838
2014-02-13;5;33650;0.00014858841010401187
2014-02-14;6;33224;0.0001805923428846617
2014-02-15;3;17543;0.0001710083794105911
2014-02-16;0;18627;0
2014-02-17;2;28660;6.978367062107467e-05
2014-02-18;8;33792;0.00023674242424242425
2014-02-19;6;33983;0.00017655886766912868
2014-02-20;9;32849;0.00027398094310329083
2014-02-21;10;30389;0.000329066438513936
2014-02-22;3;15044;0.00019941504918904546
2014-02-23;0;17697;0
2014-02-24;13;32528;0.0003996556812592228
2014-02-25;11;34320;0.0003205128205128205
2014-02-26;21;35254;0.0005956770862880808
2014-02-27;11;35167;0.00031279324366593683
2014-02-28;12;33164;0.00036183813773971776
2014-03-01;2;19618;0.00010194719135487817
2014-03-02;0;20245;0
2014-03-03;4;34256;0.00011676786548341896
2014-03-04;4;32980;0.00012128562765312311
2014-03-05;7;33719;0.00020759809009757111
2014-03-06;19;33622;0.0005651061804770686
2014-03-07;7;30454;0.00022985486307217442
2014-03-08;3;17756;0.00016895697229105653
2014-03-09;7;18436;0.00037969190713820785
2014-03-10;8;32245;0.00024810048069468134
2014-03-11;16;33605;0.00047611962505579526
2014-03-12;13;34484;0.00037698642848857443
2014-03-13;19;29945;0.0006344965770579395
2014-03-14;8;12658;0.0006320113762047717
2014-03-15;1;14196;7.044237813468582e-05
2014-03-16;0;21415;0
2014-03-17;9;32703;0.00027520410971470507
2014-03-18;8;33627;0.00023790406518571386
2014-03-19;9;27941;0.0003221072975197738
2014-03-20;8;34079;0.00023474867220282285
2014-03-21;8;22322;0.000358390825194875
2014-03-22;1;17112;5.84385226741468e-05
2014-03-23;1;16611;6.0201071579074104e-05
2014-03-24;4;31191;0.0001282421211246834
2014-03-25;27;32622;0.0008276623137759794
2014-03-26;30;31363;0.0009565411472116825
2014-03-27;14;32415;0.00043189881227826625
2014-03-28;2;30626;6.53039900737935e-05
2014-03-29;1;16760;5.966587112171838e-05
2014-03-30;1;16726;5.978715771852206e-05
2014-03-31;16;30801;0.0005194636537774747
2014-04-01;12;30210;0.00039721946375372393
2014-04-02;4;31939;0.0001252387363411503
2014-04-03;4;37968;0.00010535187526337969
2014-04-04;13;30139;0.00043133481535551944
2014-04-05;1;16369;6.109108681043436e-05
2014-04-06;1;14595;6.851661527920521e-05
2014-04-07;11;32106;0.00034261508752258147
2014-04-08;6;35412;0.00016943409013893597
2014-04-09;11;34550;0.0003183791606367583
2014-04-10;7;34389;0.00020355346186280495
2014-04-11;7;31866;0.00021966986757045127
2014-04-12;2;18610;0.00010746910263299302
2014-04-13;1;18966;5.2725930612675314e-05
2014-04-14;4;32652;0.00012250398137939484
2014-04-15;11;34100;0.0003225806451612903
2014-04-16;7;34337;0.00020386172350525671
2014-04-17;6;32960;0.00018203883495145632
2014-04-18;2;25268;7.915149596327371e-05
2014-04-19;0;16801;0
2014-04-20;2;17408;0.00011488970588235294
2014-04-21;4;27576;0.0001450536698578474
2014-04-22;2;34209;5.846414686193692e-05
2014-04-23;7;35288;0.00019836771707095897
2014-04-24;4;34632;0.0001155001155001155
2014-04-25;5;31576;0.00015834811249049912
2014-04-26;1;17393;5.749439429655609e-05
2014-04-27;6;18429;0.00032557382386456127
2014-04-28;3;34414;8.717382460626489e-05
2014-04-29;10;35831;0.00027908794061008626
2014-04-30;8;33493;0.00023885588033320396
2014-05-01;2;26269;7.613536868552285e-05
2014-05-02;2;29222;6.844158510711108e-05
2014-05-03;1;17668;5.659950192438306e-05
2014-05-04;1;17374;5.755726948313572e-05
2014-05-05;3;29676;0.00010109179134654265
2014-05-06;4;33072;0.00012094823415578132
2014-05-07;7;33380;0.0002097064110245656
2014-05-08;4;33292;0.00012014898474107894
2014-05-09;4;30716;0.0001302252897512697
2014-05-10;1;17579;5.6886057227373574e-05
2014-05-11;1;18109;5.522116074879894e-05
2014-05-12;6;24972;0.0002402691013935608
2014-05-13;3;34417;8.716622599296859e-05
2014-05-14;0;33990;0
2014-05-15;4;33584;0.00011910433539780847
2014-05-16;8;31153;0.00025679709819279045
2014-05-17;1;17720;5.64334085778781e-05
2014-05-18;1;17925;5.578800557880056e-05
2014-05-19;1;32063;3.1188597448772726e-05
2014-05-20;10;31633;0.0003161255650744476
2014-05-21;3;32176;9.323719542516161e-05
2014-05-22;6;32741;0.0001832564674261629
2014-05-23;7;29383;0.000238232991866045
2014-05-24;3;17517;0.00017126220243192326
2014-05-25;2;17949;0.00011142682043567887
2014-05-26;0;24756;0
2014-05-27;6;30525;0.00019656019656019656
2014-05-28;5;29708;0.0001683048337148243
2014-05-29;7;32240;0.00021712158808933002
2014-05-30;7;29730;0.00023545240497813656
2014-05-31;0;17449;0
2014-06-01;4;17655;0.00022656471254602095
2014-06-02;13;32675;0.0003978576893649579
2014-06-03;10;23970;0.00041718815185648727
2014-06-04;5;27745;0.00018021265092809516
2014-06-05;7;28932;0.00024194663348541407
2014-06-06;8;32164;0.0002487252829250093
2014-06-07;3;17044;0.00017601501994836893
2014-06-08;2;18195;0.00010992030777686178
2014-06-09;5;31842;0.00015702531248037183
2014-06-10;7;34917;0.00020047541312254776
2014-06-11;1;33652;2.971591584452633e-05
2014-06-12;4;32795;0.00012196981247141332
2014-06-13;5;30201;0.0001655574318731168
2014-06-14;1;17625;5.673758865248227e-05
2014-06-15;3;18744;0.00016005121638924455
2014-06-16;1;33048;3.025901718712176e-05
2014-06-17;12;34148;0.0003514115028698606
2014-06-18;4;35310;0.00011328235627301047
2014-06-19;14;34612;0.00040448399399052354
2014-06-20;5;31633;0.0001580627825372238
2014-06-21;2;18025;0.00011095700416088766
2014-06-22;4;18038;0.00022175407473112318
2014-06-23;7;33561;0.00020857542981436787
2014-06-24;1;34692;2.882508935777701e-05
2014-06-25;5;35620;0.00014037057832678272
2014-06-26;5;33847;0.00014772357963778178
2014-06-27;4;30696;0.00013031013812874641
2014-06-28;1;17686;5.6541897546081646e-05
2014-06-29;0;17651;0
2014-06-30;2;32821;6.093659547241096e-05
2014-07-01;4;32527;0.00012297475943062687
2014-07-02;5;34406;0.00014532349008893798
2014-07-03;3;34585;8.674280757553852e-05
2014-07-04;3;25570;0.00011732499022291749
2014-07-05;1;24001;4.1664930627890504e-05
2014-07-06;2;17510;0.0001142204454597373
2014-07-07;13;32160;0.000404228855721393
2014-07-08;7;33902;0.0002064774939531591
2014-07-09;1;34845;2.8698522026115655e-05
2014-07-10;3;34024;8.817305431460145e-05
2014-07-11;1;31296;3.195296523517383e-05
2014-07-12;0;17838;0
2014-07-13;3;18330;0.00016366612111292964
2014-07-14;8;32796;0.00024393218685205513
2014-07-15;7;34852;0.00020084930563525765
2014-07-16;3;34711;8.642793350810982e-05
2014-07-17;4;34608;0.0001155802126675913
2014-07-18;2;31749;6.299411005071026e-05
2014-07-19;0;17077;0
2014-07-20;0;17546;0
2014-07-21;10;31417;0.00031829901009007864
2014-07-22;7;33543;0.00020868735652744238
2014-07-23;6;35700;0.0001680672268907563
2014-07-24;9;34623;0.0002599428125812321
2014-07-25;10;31136;0.0003211716341212744
2014-07-26;1;17579;5.6886057227373574e-05
2014-07-27;1;17715;5.6449336720293535e-05
2014-07-28;2;30321;6.596088519507932e-05
2014-07-29;2;30973;6.457236948309819e-05
2014-07-30;1;29191;3.425713404816553e-05
2014-07-31;2;33566;5.9584102961329916e-05
2014-08-01;4;30720;0.00013020833333333333
2014-08-02;0;17280;0
2014-08-03;2;17881;0.00011185056764163078
2014-08-04;5;31995;0.0001562744178777934
2014-08-05;7;34019;0.00020576736529586407
2014-08-06;2;33521;5.9664091166731306e-05
2014-08-07;5;34206;0.00014617318599076187
2014-08-08;5;30264;0.00016521279407877347
2014-08-09;1;17784;5.623031938821413e-05
2014-08-10;1;17390;5.750431282346176e-05
2014-08-11;4;30140;0.00013271400132714
2014-08-12;3;32602;9.201889454634685e-05
2014-08-13;3;33085;9.067553271875472e-05
2014-08-14;8;32034;0.00024973465692701506
2014-08-15;5;28790;0.0001736714136853074
2014-08-16;2;16839;0.00011877189856879862
2014-08-17;0;16711;0
2014-08-18;4;30764;0.0001300221037576388
2014-08-19;4;32801;0.00012194750160056096
2014-08-20;2;32133;6.224130955715308e-05
2014-08-21;5;31691;0.00015777350036287906
2014-08-22;0;29586;0
2014-08-23;0;17624;0
2014-08-24;0;18119;0
2014-08-25;1;30327;3.297391763115376e-05
2014-08-26;5;31731;0.00015757461157858246
2014-08-27;6;32470;0.00018478595626732368
2014-08-28;1;32041;3.121001217190475e-05
2014-08-29;3;39838;7.530498519001958e-05
2014-08-30;0;18271;0
2014-08-31;4;16961;0.00023583515122929072
2014-09-01;0;25736;0
2014-09-02;3;32825;9.139375476009139e-05
2014-09-03;8;33868;0.0002362111727884729
2014-09-04;9;33481;0.0002688091753531854
2014-09-05;6;31304;0.00019166879631995912
2014-09-06;0;18182;0
2014-09-07;3;18081;0.00016592002654720425
2014-09-08;1;32314;3.094633904809061e-05
2014-09-09;7;33924;0.00020634359155759935
2014-09-10;6;34323;0.000174809894240014
2014-09-11;6;32355;0.0001854427445526194
2014-09-12;10;31030;0.0003222687721559781
2014-09-13;1;18201;5.494203615185979e-05
2014-09-14;0;18794;0
2014-09-15;6;32967;0.000182000182000182
2014-09-16;1;34010;2.940311673037342e-05
2014-09-17;5;34683;0.00014416284635123837
2014-09-18;5;33723;0.00014826676155739406
2014-09-19;3;32011;9.371778451157415e-05
2014-09-20;1;18012;5.5518543193426606e-05
2014-09-21;1;18664;5.357908272610373e-05
2014-09-22;9;32497;0.00027694864141305354
2014-09-23;4;34604;0.00011559357299734135
2014-09-24;2;33976;5.88650812338121e-05
2014-09-25;1;33320;3.001200480192077e-05
2014-09-26;5;31286;0.00015981589209230966
2014-09-27;1;19518;5.123475765959627e-05
2014-09-28;2;18400;0.00010869565217391305
2014-09-29;6;32386;0.0001852652380658309
2014-09-30;13;34168;0.0003804729571528916
2014-10-01;1;34616;2.888837531777213e-05
2014-10-02;3;32784;9.150805270863836e-05
2014-10-03;3;30050;9.983361064891847e-05
2014-10-04;1;17292;5.783021050196623e-05
2014-10-05;0;16692;0
2014-10-06;11;31153;0.0003530960100150868
2014-10-07;11;31258;0.00035190991106276795
2014-10-08;5;41516;0.00012043549474901242
2014-10-09;11;32965;0.0003336872440467162
2014-10-10;6;32132;0.0001867297398232292
2014-10-11;1;18525;5.398110661268556e-05
2014-10-12;0;18475;0
2014-10-13;2;31147;6.421164157061675e-05
2014-10-14;15;34525;0.00043446777697320784
2014-10-15;4;35394;0.00011301350511386111
2014-10-16;8;29884;0.0002677017802168384
2014-10-17;8;27443;0.0002915133185147396
2014-10-18;1;18242;5.48185505975222e-05
2014-10-19;1;18478;5.411841108345059e-05
2014-10-20;3;35719;8.398891346342283e-05
2014-10-21;22;31792;0.0006919979869149472
2014-10-22;13;31674;0.0004104312685483362
2014-10-23;4;29916;0.00013370771493515177
2014-10-24;13;30565;0.00042532308195648616
2014-10-25;6;18144;0.00033068783068783067
2014-10-26;1;18623;5.3697041293024756e-05
2014-10-27;15;30663;0.0004891889247627434
2014-10-28;8;31248;0.0002560163850486431
2014-10-29;6;31932;0.00018789928598271326
2014-10-30;4;30871;0.00012957144245408312
2014-10-31;2;29749;6.722915055968268e-05
2014-11-01;5;17633;0.00028355923552430103
2014-11-02;1;17834;5.6072670180554e-05
2014-11-03;5;31102;0.00016076136582856407
2014-11-04;8;31542;0.0002536300805275506
2014-11-05;20;32491;0.0006155550767904958
2014-11-06;13;31422;0.00041372286932722294
2014-11-07;2;30483;6.561034018961388e-05
2014-11-08;12;23010;0.0005215123859191656
2014-11-09;0;19321;0
2014-11-10;9;31585;0.00028494538546778534
2014-11-11;4;32002;0.00012499218798825074
2014-11-12;5;31950;0.00015649452269170578
2014-11-13;3;30627;9.795278675678323e-05
2014-11-14;6;30066;0.00019956096587507485
2014-11-15;0;18286;0
2014-11-16;5;18026;0.0002773771219349828
2014-11-17;7;31885;0.0002195389681668496
2014-11-18;4;32204;0.00012420817289777666
2014-11-19;10;31946;0.00031302823514681025
2014-11-20;5;28600;0.00017482517482517483
2014-11-21;2;29168;6.856829402084476e-05
2014-11-22;5;17689;0.00028266154107072194
2014-11-23;2;17367;0.00011516093741003051
2014-11-24;1;30194;3.311916274756574e-05
2014-11-25;10;30220;0.00033090668431502316
2014-11-26;3;29750;0.00010084033613445378
2014-11-27;0;23226;0
2014-11-28;9;21985;0.0004093700250170571
2014-11-29;2;16251;0.00012306934957848748
2014-11-30;1;17086;5.852744937375629e-05
2014-12-01;3;31096;9.647543092359146e-05
2014-12-02;5;31987;0.00015631350236033388
2014-12-03;4;29738;0.0001345080368552021
2014-12-04;0;28302;0
2014-12-05;3;27876;0.00010761945759793371
2014-12-06;0;18432;0
2014-12-07;0;17643;0
2014-12-08;5;28731;0.00017402805332219554
2014-12-09;3;31344;9.571209800918837e-05
2014-12-10;6;31291;0.00019174842606500272
2014-12-11;4;30772;0.00012998830105290525
2014-12-12;5;29625;0.00016877637130801687
2014-12-13;1;16465;6.073489219556635e-05
2014-12-14;5;17724;0.00028210336267208303
2014-12-15;6;31613;0.00018979533736121216
2014-12-16;6;31304;0.00019166879631995912
2014-12-17;11;32326;0.00034028336323702285
2014-12-18;4;30762;0.0001300305571809375
2014-12-19;5;30161;0.00016577699678392625
2014-12-20;2;17144;0.00011665888940737284
2014-12-21;0;15890;0
2014-12-22;3;28835;0.00010404022888850356
2014-12-23;5;26683;0.0001873852265487389
2014-12-24;1;22227;4.499032707967787e-05
2014-12-25;2;14090;0.00014194464158978
2014-12-26;3;18279;0.00016412276382734285
2014-12-27;0;15620;0
2014-12-28;0;16166;0
2014-12-29;2;25305;7.903576368306659e-05
2014-12-30;3;26451;0.00011341726210729273
2014-12-31;3;24121;0.00012437295302848142
2015-01-01;1;16210;6.169031462060457e-05
2015-01-02;4;21027;0.0001902316069815
2015-01-03;1;16376;6.106497313141182e-05
2015-01-04;1;16869;5.928033671231253e-05
2015-01-05;9;28895;0.0003114725731095345
2015-01-06;6;31158;0.00019256691700365877
2015-01-07;20;32302;0.0006191567085629373
2015-01-08;5;31903;0.0001567250728771589
2015-01-09;5;30751;0.0001625963383304608
2015-01-10;2;18757;0.00010662685930585914
2015-01-11;0;19426;0
2015-01-12;5;32260;0.00015499070055796651
2015-01-13;9;34026;0.0002645036148827367
2015-01-14;9;34991;0.00025720899659912547
2015-01-15;5;34424;0.00014524750174297002
2015-01-16;4;32153;0.00012440518769632695
2015-01-17;0;18465;0
2015-01-18;2;18411;0.00010863070990168921
2015-01-19;2;29191;6.851426809633107e-05
2015-01-20;11;34776;0.0003163100989187946
2015-01-21;52;36801;0.001413005081383658
2015-01-22;50;34504;0.0014491073498724785
2015-01-23;24;32806;0.0007315734926537828
2015-01-24;2;19280;0.0001037344398340249
2015-01-25;4;18237;0.00021933432033777484
2015-01-26;12;32466;0.00036961744594344855
2015-01-27;28;34276;0.0008168981211343214
2015-01-28;20;35881;0.0005573980658287116
2015-01-29;11;35030;0.0003140165572366543
2015-01-30;8;32397;0.00024693644473253694
2015-01-31;2;19289;0.00010368603867489243
2015-02-01;5;19921;0.0002509914160935696
2015-02-02;3;32882;9.123532631835046e-05
2015-02-03;7;34942;0.00020033197870757255
2015-02-04;4;35529;0.00011258408623941005
2015-02-05;4;35743;0.0001119100243404303
2015-02-06;2;32755;6.10593802472905e-05
2015-02-07;3;19399;0.00015464714676014229
2015-02-08;1;19727;5.069194504993157e-05
2015-02-09;7;33587;0.00020841396969065412
2015-02-10;8;35780;0.00022358859698155394
2015-02-11;1;33920;2.94811320754717e-05
2015-02-12;4;34652;0.0001154334526145677
2015-02-13;13;32363;0.00040169329172202827
2015-02-14;1;19142;5.224114512590116e-05
2015-02-15;6;18605;0.0003224939532383768
2015-02-16;1;28234;3.5418290004958563e-05
2015-02-17;27;33472;0.0008066443594646271
2015-02-18;19;34114;0.0005569560884094507
2015-02-19;4;34349;0.0001164517162071676
2015-02-20;8;31320;0.0002554278416347382
2015-02-21;5;19453;0.0002570297640466766
2015-02-22;7;19423;0.0003603974669206611
2015-02-23;8;32840;0.000243605359317905
2015-02-24;17;35384;0.0004804431381415329
2015-02-25;2;36257;5.516176186667402e-05
2015-02-26;3;35140;8.537279453614115e-05
2015-02-27;4;33748;0.00011852554225435582
2015-02-28;1;19727;5.069194504993157e-05
2015-03-01;6;19303;0.00031083251308086825
2015-03-02;5;34634;0.00014436680718369233
2015-03-03;11;36715;0.00029960506604929867
2015-03-04;15;35927;0.0004175132908397584
2015-03-05;8;35707;0.00022404570532388608
2015-03-06;9;32859;0.0002738975623116954
2015-03-07;2;19990;0.00010005002501250626
2015-03-08;3;19508;0.00015378306335862212
2015-03-09;13;33922;0.0003832321207475974
2015-03-10;10;35944;0.0002782105497440463
2015-03-11;8;36119;0.00022149007447603756
2015-03-12;13;36562;0.00035556041792024506
2015-03-13;8;33294;0.00024028353457079355
2015-03-14;2;19472;0.00010271158586688578
2015-03-15;4;19397;0.00020621745630767645
2015-03-16;6;33670;0.0001782001782001782
2015-03-17;7;35216;0.0001987732848705134
2015-03-18;11;36790;0.0002989942919271541
2015-03-19;12;35109;0.0003417927027257968
2015-03-20;13;33158;0.00039206224742143673
2015-03-21;2;17742;0.00011272686281140796
2015-03-22;1;17362;5.7597051030987213e-05
2015-03-23;2;29036;6.888001102080176e-05
2015-03-24;4;35489;0.000112710980867311
2015-03-25;16;36641;0.0004366693048770503
2015-03-26;8;35841;0.00022320805781088699
2015-03-27;7;32896;0.00021279182879377432
2015-03-28;1;18422;5.428292259255238e-05
2015-03-29;1;17801;5.617661929105106e-05
2015-03-30;5;30126;0.00016596959437031135
2015-03-31;5;35078;0.00014253948343691201
2015-04-01;7;35160;0.00019908987485779296
2015-04-02;3;34032;8.815232722143864e-05
2015-04-03;4;26388;0.00015158405335758679
2015-04-04;0;17370;0
2015-04-05;0;18081;0
2015-04-06;3;28555;0.00010506040973559796
2015-04-07;5;33740;0.00014819205690574984
2015-04-08;10;34687;0.00028829244385504657
